loan_id,customer_id,loan_amount,interest_rate,annual_income,state,loan_grade,loan_status,issue_date,dti
50,44,5000.0,18.2%,600000.0,GJ,D,Current,2023-02-15,10.5
51,17,10000.0,10.5%,,TN,C,Charged Off,2021-07-17,25.6
52,99,20000.0,,800000.0,DL,D,Charged Off,2022-02-18,18.2
53,62,10000.0,18.2%,800000.0,RJ,A,Fully Paid,2024-01-10,
54,29,5000.0,12.3%,800000.0,GJ,D,Late,2021-04-25,35.1
55,10,,,600000.0,MH,D,Current,2023-11-13,10.5
56,158,10000.0,10.5%,600000.0,MH,B,Fully Paid,2020-12-30,25.6
57,181,5000.0,15.0%,600000.0,TN,A,Current,2020-11-11,35.1
58,35,10000.0,12.3%,,TN,B,Fully Paid,2020-03-06,25.6
59,50,15000.0,18.2%,,DL,C,Late,2023-07-24,25.6
60,92,20000.0,12.3%,600000.0,TN,D,Charged Off,2023-10-14,18.2
61,52,5000.0,12.3%,800000.0,RJ,A,Late,2020-09-26,35.1
62,167,,18.2%,800000.0,TN,A,Charged Off,2023-09-05,
63,28,15000.0,,600000.0,DL,D,Late,2023-04-11,35.1
64,189,5000.0,15.0%,800000.0,TN,B,Fully Paid,2022-01-09,25.6
65,41,,,600000.0,GJ,C,Late,2023-02-18,25.6
66,136,15000.0,15.0%,800000.0,GJ,B,Charged Off,2023-04-01,
67,43,20000.0,18.2%,400000.0,RJ,A,Current,2020-07-31,10.5
68,192,5000.0,12.3%,,TN,A,Current,2020-04-03,25.6
69,118,20000.0,15.0%,,TN,A,Fully Paid,2021-10-03,35.1
70,125,10000.0,18.2%,600000.0,TN,D,Current,2021-05-22,35.1
71,113,20000.0,15.0%,600000.0,TN,D,Fully Paid,2020-11-28,10.5
72,83,10000.0,15.0%,,TN,D,Charged Off,2021-02-25,10.5
73,27,10000.0,18.2%,800000.0,TN,D,Charged Off,2020-03-13,10.5
74,6,10000.0,12.3%,,GJ,C,Fully Paid,2021-01-13,18.2
75,200,5000.0,15.0%,400000.0,GJ,C,Current,2020-07-23,35.1
76,74,20000.0,,600000.0,MH,C,Charged Off,2020-11-25,35.1
77,23,10000.0,18.2%,400000.0,TN,A,Late,2020-07-24,25.6
78,190,15000.0,12.3%,400000.0,TN,D,Current,2020-03-20,
79,176,5000.0,12.3%,400000.0,RJ,A,Current,2020-07-25,18.2
80,28,,12.3%,,GJ,C,Late,2023-08-11,10.5
81,14,15000.0,18.2%,600000.0,TN,C,Charged Off,2020-01-13,10.5
82,195,5000.0,10.5%,400000.0,RJ,A,Charged Off,2021-01-10,25.6
83,73,5000.0,18.2%,,TN,A,Late,2020-04-02,35.1
84,25,15000.0,15.0%,,GJ,A,Charged Off,2020-07-27,35.1
85,175,,18.2%,400000.0,RJ,B,Late,2023-07-24,25.6
86,62,15000.0,18.2%,400000.0,TN,C,Charged Off,2022-06-24,
87,110,10000.0,12.3%,800000.0,KA,A,Late,2021-05-19,10.5
88,176,15000.0,,250000.0,RJ,D,Late,2020-02-17,18.2
89,132,,18.2%,,GJ,C,Fully Paid,2021-04-28,18.2
90,139,20000.0,15.0%,800000.0,RJ,D,Charged Off,2020-07-01,
91,47,15000.0,10.5%,600000.0,KA,D,Current,2023-11-23,25.6
92,14,10000.0,10.5%,600000.0,RJ,B,Fully Paid,2020-05-04,10.5
93,147,20000.0,18.2%,,GJ,D,Current,2021-06-12,
94,90,10000.0,,250000.0,DL,D,Fully Paid,2021-11-08,25.6
95,125,,18.2%,600000.0,DL,B,Late,2022-06-04,25.6
96,74,,,250000.0,DL,B,Fully Paid,2020-01-30,18.2
97,88,10000.0,15.0%,800000.0,MH,C,Fully Paid,2021-04-26,25.6
98,190,20000.0,15.0%,800000.0,MH,A,Charged Off,2020-04-14,
99,173,5000.0,12.3%,600000.0,MH,D,Fully Paid,2023-12-27,
100,74,5000.0,,600000.0,DL,D,Current,2022-09-21,10.5
101,67,20000.0,15.0%,600000.0,MH,B,Fully Paid,2022-03-27,18.2
102,118,,18.2%,800000.0,TN,D,Late,2020-10-06,18.2
103,158,5000.0,12.3%,,KA,A,Charged Off,2021-03-29,
104,61,10000.0,12.3%,800000.0,GJ,C,Current,2021-11-12,10.5
105,173,5000.0,18.2%,400000.0,TN,A,Current,2022-06-12,
106,115,15000.0,15.0%,800000.0,GJ,B,Current,2021-01-04,25.6
107,133,20000.0,15.0%,600000.0,MH,B,Charged Off,2020-11-25,18.2
108,114,,12.3%,800000.0,DL,B,Charged Off,2022-04-14,18.2
109,159,20000.0,10.5%,400000.0,DL,D,Fully Paid,2021-01-26,
110,10,,,250000.0,TN,C,Fully Paid,2020-11-13,35.1
111,159,10000.0,12.3%,250000.0,KA,A,Current,2021-02-03,10.5
112,97,20000.0,10.5%,400000.0,TN,C,Late,2023-11-03,35.1
113,6,20000.0,10.5%,250000.0,DL,C,Charged Off,2022-03-31,25.6
114,4,,12.3%,,GJ,A,Current,2021-05-25,35.1
115,138,20000.0,12.3%,600000.0,GJ,D,Charged Off,2023-01-05,18.2
116,52,,18.2%,,KA,A,Charged Off,2020-11-25,18.2
117,157,5000.0,15.0%,600000.0,MH,D,Charged Off,2022-09-22,25.6
118,37,20000.0,12.3%,400000.0,TN,B,Fully Paid,2020-03-09,25.6
119,178,10000.0,,,GJ,C,Fully Paid,2022-04-12,10.5
120,134,15000.0,10.5%,800000.0,RJ,B,Charged Off,2022-06-06,35.1
121,111,20000.0,15.0%,,DL,B,Current,2021-01-23,10.5
122,186,10000.0,12.3%,,MH,C,Late,2021-08-29,10.5
123,130,15000.0,,400000.0,RJ,B,Late,2020-07-01,
124,62,15000.0,18.2%,,RJ,C,Charged Off,2020-06-25,35.1
125,151,5000.0,18.2%,250000.0,MH,A,Late,2022-11-13,
126,6,,15.0%,,GJ,A,Fully Paid,2023-01-26,
127,122,15000.0,12.3%,800000.0,DL,B,Charged Off,2021-09-25,10.5
128,26,5000.0,12.3%,800000.0,MH,D,Fully Paid,2020-01-11,25.6
129,56,,10.5%,600000.0,RJ,D,Current,2023-10-16,25.6
130,194,,,600000.0,DL,B,Charged Off,2022-04-17,35.1
131,4,15000.0,,600000.0,GJ,C,Current,2023-08-27,25.6
132,178,15000.0,,,RJ,C,Fully Paid,2023-05-04,10.5
133,159,,10.5%,600000.0,GJ,D,Charged Off,2020-11-30,18.2
134,82,15000.0,,600000.0,KA,A,Current,2022-10-29,35.1
135,59,20000.0,12.3%,,RJ,D,Fully Paid,2022-11-10,10.5
136,196,15000.0,,800000.0,RJ,A,Charged Off,2022-05-01,
137,162,20000.0,15.0%,800000.0,RJ,D,Current,2023-02-05,
138,175,10000.0,18.2%,,KA,D,Current,2023-01-14,25.6
139,14,20000.0,10.5%,,RJ,C,Charged Off,2023-04-07,10.5
140,199,20000.0,,400000.0,RJ,C,Late,2021-05-14,
141,5,5000.0,10.5%,,RJ,B,Late,2023-03-04,
142,185,,10.5%,400000.0,GJ,A,Fully Paid,2021-08-19,18.2
143,72,20000.0,10.5%,,TN,A,Late,2022-01-25,35.1
144,130,15000.0,10.5%,,DL,A,Charged Off,2020-06-16,35.1
145,78,20000.0,18.2%,250000.0,DL,B,Late,2020-04-13,25.6
146,124,15000.0,18.2%,250000.0,GJ,B,Charged Off,2021-02-28,
147,152,10000.0,12.3%,250000.0,RJ,B,Current,2021-11-06,18.2
148,117,10000.0,15.0%,400000.0,KA,B,Current,2020-07-27,10.5
149,21,,15.0%,800000.0,KA,A,Charged Off,2023-04-30,35.1
150,193,,12.3%,800000.0,RJ,A,Current,2021-02-06,35.1
151,11,10000.0,10.5%,800000.0,TN,A,Fully Paid,2021-11-10,25.6
152,46,15000.0,,800000.0,RJ,D,Charged Off,2020-12-28,
153,70,15000.0,10.5%,800000.0,DL,D,Current,2021-07-23,25.6
154,176,,10.5%,400000.0,KA,D,Fully Paid,2021-02-22,18.2
155,11,10000.0,,400000.0,RJ,A,Current,2023-01-15,10.5
156,31,5000.0,18.2%,600000.0,KA,A,Current,2023-11-21,18.2
157,39,10000.0,10.5%,800000.0,KA,A,Fully Paid,2022-04-01,35.1
158,55,,18.2%,250000.0,KA,A,Current,2022-09-26,25.6
159,35,15000.0,12.3%,800000.0,KA,C,Fully Paid,2020-11-22,35.1
160,188,5000.0,,,MH,D,Current,2021-06-18,10.5
161,22,15000.0,15.0%,250000.0,MH,C,Late,2022-07-14,35.1
162,143,20000.0,15.0%,800000.0,KA,B,Fully Paid,2020-10-19,
163,199,20000.0,,600000.0,MH,B,Charged Off,2020-06-04,18.2
164,133,10000.0,15.0%,250000.0,GJ,D,Late,2021-10-11,25.6
165,3,10000.0,,600000.0,DL,B,Fully Paid,2022-11-01,18.2
166,147,20000.0,,250000.0,RJ,B,Late,2022-10-02,
167,81,20000.0,,800000.0,DL,C,Late,2021-09-09,
168,88,,10.5%,250000.0,KA,D,Late,2020-12-06,10.5
169,30,10000.0,12.3%,,DL,D,Fully Paid,2020-12-20,35.1
170,112,5000.0,12.3%,250000.0,GJ,C,Current,2022-12-08,10.5
171,37,20000.0,12.3%,,GJ,D,Current,2023-09-25,18.2
172,190,,12.3%,250000.0,TN,A,Charged Off,2020-05-21,18.2
173,75,20000.0,12.3%,600000.0,GJ,D,Charged Off,2023-11-07,
174,89,15000.0,15.0%,800000.0,DL,B,Current,2020-07-30,
175,198,10000.0,10.5%,600000.0,GJ,B,Charged Off,2021-10-10,18.2
176,153,15000.0,15.0%,,KA,C,Charged Off,2020-06-13,18.2
177,91,,10.5%,250000.0,DL,B,Current,2020-10-28,
178,153,20000.0,18.2%,250000.0,MH,A,Late,2020-03-15,25.6
179,153,10000.0,18.2%,250000.0,DL,D,Late,2023-05-03,18.2
180,10,10000.0,18.2%,,RJ,C,Late,2021-07-09,18.2
181,78,,12.3%,800000.0,RJ,A,Current,2023-09-07,35.1
182,71,,12.3%,800000.0,GJ,D,Fully Paid,2022-02-18,10.5
183,107,10000.0,12.3%,400000.0,GJ,D,Charged Off,2022-01-03,35.1
184,112,10000.0,12.3%,800000.0,MH,C,Charged Off,2020-12-17,
185,163,15000.0,18.2%,400000.0,TN,A,Fully Paid,2022-07-24,
186,99,,,,GJ,D,Charged Off,2021-06-19,10.5
187,155,20000.0,15.0%,250000.0,DL,D,Charged Off,2021-11-15,25.6
188,191,15000.0,10.5%,,MH,A,Charged Off,2022-10-23,10.5
189,160,20000.0,,600000.0,KA,B,Fully Paid,2020-11-01,18.2
190,23,20000.0,10.5%,400000.0,KA,C,Charged Off,2022-02-19,
191,102,20000.0,12.3%,400000.0,RJ,B,Charged Off,2020-01-05,18.2
192,154,15000.0,10.5%,800000.0,MH,C,Charged Off,2023-09-06,10.5
193,145,5000.0,15.0%,,TN,A,Charged Off,2020-12-05,25.6
194,47,10000.0,15.0%,600000.0,KA,C,Charged Off,2020-02-11,10.5
195,15,20000.0,18.2%,250000.0,KA,C,Late,2020-11-28,18.2
196,97,5000.0,,800000.0,MH,B,Charged Off,2020-09-11,25.6
197,179,,15.0%,600000.0,TN,C,Charged Off,2023-05-08,25.6
198,131,15000.0,12.3%,,DL,D,Fully Paid,2020-08-05,18.2
199,118,20000.0,,600000.0,GJ,B,Charged Off,2020-11-07,18.2
200,17,5000.0,18.2%,600000.0,DL,C,Charged Off,2023-10-21,10.5
201,153,5000.0,15.0%,,KA,A,Late,2020-11-13,
202,90,15000.0,12.3%,250000.0,RJ,A,Late,2023-09-21,35.1
203,10,20000.0,12.3%,250000.0,RJ,A,Current,2021-07-29,18.2
204,188,15000.0,,,RJ,C,Fully Paid,2022-07-29,35.1
205,173,5000.0,15.0%,800000.0,TN,D,Charged Off,2021-06-13,35.1
206,97,10000.0,12.3%,400000.0,DL,D,Late,2022-04-26,35.1
207,37,20000.0,15.0%,400000.0,KA,D,Late,2023-04-12,18.2
208,93,15000.0,,600000.0,KA,B,Fully Paid,2020-07-01,25.6
209,186,20000.0,,250000.0,DL,B,Fully Paid,2022-01-20,18.2
210,88,20000.0,10.5%,800000.0,DL,D,Current,2022-05-09,
211,67,5000.0,10.5%,800000.0,TN,C,Charged Off,2020-03-01,
212,126,20000.0,12.3%,400000.0,DL,D,Late,2023-01-24,18.2
213,33,20000.0,12.3%,400000.0,TN,D,Current,2020-10-29,18.2
214,174,15000.0,18.2%,250000.0,GJ,C,Current,2020-02-01,
215,168,,10.5%,800000.0,DL,D,Late,2021-03-25,25.6
216,199,,12.3%,,DL,B,Current,2023-01-01,
217,75,10000.0,15.0%,400000.0,DL,D,Charged Off,2022-03-17,18.2
218,51,5000.0,12.3%,,DL,B,Current,2021-01-03,25.6
219,38,,15.0%,400000.0,KA,C,Late,2021-06-16,
220,57,10000.0,,250000.0,TN,B,Current,2021-10-04,25.6
221,34,15000.0,,250000.0,DL,D,Current,2023-12-20,
222,163,10000.0,15.0%,400000.0,DL,C,Fully Paid,2020-12-14,25.6
223,125,15000.0,10.5%,600000.0,GJ,C,Late,2020-10-08,25.6
224,197,,,600000.0,DL,B,Charged Off,2023-03-13,10.5
225,113,10000.0,,800000.0,DL,C,Charged Off,2023-09-08,
226,34,,,400000.0,RJ,C,Current,2022-07-19,
227,147,,18.2%,,MH,A,Current,2021-12-27,
228,77,15000.0,18.2%,800000.0,GJ,A,Current,2022-01-03,10.5
229,130,20000.0,15.0%,400000.0,KA,A,Fully Paid,2020-07-24,25.6
230,57,,15.0%,,DL,C,Fully Paid,2023-11-10,25.6
231,141,10000.0,15.0%,400000.0,TN,D,Charged Off,2020-07-12,35.1
232,162,15000.0,18.2%,250000.0,TN,C,Late,2023-07-25,25.6
233,90,,18.2%,400000.0,KA,B,Fully Paid,2020-11-12,18.2
234,136,5000.0,,400000.0,MH,A,Fully Paid,2022-09-02,25.6
235,79,20000.0,12.3%,,KA,B,Current,2022-06-18,18.2
236,15,,18.2%,250000.0,MH,D,Current,2024-01-13,25.6
237,104,15000.0,18.2%,400000.0,DL,A,Charged Off,2023-04-08,10.5
238,27,20000.0,15.0%,400000.0,GJ,C,Charged Off,2022-03-08,25.6
239,120,,,800000.0,MH,B,Charged Off,2022-01-22,25.6
240,130,20000.0,,250000.0,TN,D,Late,2020-10-31,25.6
241,172,20000.0,18.2%,400000.0,DL,D,Current,2023-06-15,
242,87,15000.0,15.0%,,MH,C,Fully Paid,2020-04-17,18.2
243,104,5000.0,12.3%,600000.0,GJ,B,Late,2023-01-30,10.5
244,188,20000.0,18.2%,250000.0,TN,C,Fully Paid,2021-11-27,35.1
245,157,,,250000.0,KA,C,Late,2022-12-05,35.1
246,97,10000.0,10.5%,250000.0,GJ,C,Charged Off,2020-01-06,35.1
247,85,10000.0,12.3%,400000.0,RJ,C,Fully Paid,2021-04-30,25.6
248,164,10000.0,12.3%,600000.0,MH,C,Charged Off,2023-05-21,10.5
249,57,5000.0,18.2%,250000.0,MH,C,Fully Paid,2023-06-29,10.5
250,59,20000.0,18.2%,600000.0,MH,A,Late,2021-06-29,35.1
251,11,10000.0,,600000.0,DL,D,Late,2020-12-20,25.6
252,176,5000.0,10.5%,800000.0,GJ,C,Late,2021-07-23,10.5
253,145,,10.5%,400000.0,TN,A,Current,2023-08-06,35.1
254,187,,18.2%,,GJ,B,Current,2022-08-26,
255,32,10000.0,10.5%,,TN,C,Current,2020-02-05,25.6
256,56,5000.0,10.5%,,RJ,A,Fully Paid,2020-08-14,25.6
257,21,15000.0,10.5%,400000.0,DL,C,Current,2020-07-20,25.6
258,68,10000.0,12.3%,800000.0,KA,D,Late,2021-04-10,18.2
259,69,5000.0,,600000.0,MH,A,Fully Paid,2021-05-13,10.5
260,154,,10.5%,800000.0,MH,C,Late,2024-01-10,10.5
261,142,20000.0,12.3%,800000.0,GJ,D,Late,2022-03-10,35.1
262,8,20000.0,10.5%,,TN,A,Current,2021-07-22,10.5
263,152,,10.5%,250000.0,DL,A,Fully Paid,2021-12-12,35.1
264,163,10000.0,18.2%,400000.0,DL,D,Current,2020-04-19,25.6
265,65,15000.0,18.2%,250000.0,DL,B,Late,2023-12-30,10.5
266,175,5000.0,12.3%,800000.0,TN,B,Current,2022-11-09,25.6
267,143,15000.0,10.5%,250000.0,GJ,B,Current,2023-12-24,35.1
268,146,10000.0,10.5%,800000.0,KA,B,Fully Paid,2020-03-28,18.2
269,188,15000.0,12.3%,250000.0,KA,D,Late,2022-11-06,18.2
270,34,,10.5%,,GJ,D,Charged Off,2022-10-26,25.6
271,134,,15.0%,600000.0,TN,C,Current,2020-12-13,18.2
272,94,20000.0,15.0%,,MH,C,Late,2022-12-05,10.5
273,63,20000.0,15.0%,400000.0,GJ,A,Late,2022-06-12,35.1
274,32,10000.0,18.2%,250000.0,GJ,D,Charged Off,2020-06-25,25.6
275,120,10000.0,,800000.0,DL,D,Late,2022-11-06,35.1
276,84,10000.0,12.3%,250000.0,DL,D,Late,2022-10-09,35.1
277,200,,12.3%,250000.0,TN,D,Fully Paid,2022-12-11,35.1
278,76,5000.0,10.5%,,KA,C,Late,2022-11-20,
279,128,20000.0,,400000.0,RJ,A,Fully Paid,2023-10-18,25.6
280,68,,15.0%,800000.0,KA,B,Current,2022-09-30,10.5
281,168,10000.0,10.5%,400000.0,DL,D,Charged Off,2021-09-07,
282,118,15000.0,,600000.0,GJ,D,Late,2024-02-04,35.1
283,75,15000.0,18.2%,600000.0,KA,A,Fully Paid,2021-07-25,18.2
284,191,,10.5%,250000.0,MH,A,Late,2021-10-06,10.5
285,4,,12.3%,400000.0,TN,B,Charged Off,2020-09-06,10.5
286,145,5000.0,10.5%,,TN,A,Charged Off,2022-12-14,18.2
287,144,20000.0,18.2%,,DL,C,Late,2020-10-13,
288,75,5000.0,12.3%,250000.0,KA,C,Current,2021-04-02,10.5
289,173,20000.0,,,GJ,B,Charged Off,2020-09-05,25.6
290,106,15000.0,10.5%,250000.0,DL,D,Charged Off,2021-09-20,10.5
291,81,5000.0,18.2%,600000.0,KA,B,Late,2023-09-25,18.2
292,5,10000.0,12.3%,800000.0,TN,D,Charged Off,2023-04-27,10.5
293,41,15000.0,,400000.0,GJ,B,Fully Paid,2020-03-05,
294,59,,18.2%,600000.0,KA,B,Current,2021-05-24,
295,37,20000.0,12.3%,600000.0,KA,B,Fully Paid,2022-09-06,10.5
296,73,10000.0,12.3%,250000.0,TN,C,Charged Off,2023-08-12,25.6
297,31,5000.0,18.2%,250000.0,TN,D,Charged Off,2023-03-02,18.2
298,158,20000.0,15.0%,400000.0,MH,B,Fully Paid,2020-01-02,10.5
299,97,10000.0,,600000.0,KA,C,Current,2020-01-31,
300,165,15000.0,15.0%,600000.0,GJ,D,Current,2020-07-29,35.1
301,45,10000.0,10.5%,400000.0,DL,B,Late,2023-05-28,18.2
302,77,10000.0,10.5%,600000.0,GJ,D,Current,2022-06-29,18.2
303,3,15000.0,,600000.0,GJ,A,Late,2021-05-19,35.1
304,90,15000.0,10.5%,400000.0,MH,B,Charged Off,2024-01-30,10.5
305,11,5000.0,,600000.0,RJ,B,Fully Paid,2021-08-31,10.5
306,39,10000.0,12.3%,250000.0,TN,A,Fully Paid,2022-06-18,18.2
307,65,15000.0,,400000.0,GJ,B,Late,2020-09-02,25.6
308,118,15000.0,10.5%,400000.0,KA,C,Current,2021-08-03,35.1
309,119,10000.0,12.3%,800000.0,DL,D,Fully Paid,2023-03-29,10.5
310,37,10000.0,,600000.0,RJ,A,Fully Paid,2022-04-13,25.6
311,82,20000.0,,250000.0,KA,D,Charged Off,2020-06-20,
312,198,10000.0,12.3%,800000.0,GJ,A,Charged Off,2021-09-09,10.5
313,78,15000.0,15.0%,400000.0,GJ,D,Current,2023-10-05,
314,186,,18.2%,250000.0,TN,A,Charged Off,2022-04-14,18.2
315,198,5000.0,18.2%,250000.0,DL,C,Charged Off,2021-07-19,18.2
316,171,20000.0,12.3%,,MH,A,Late,2022-04-24,25.6
317,148,5000.0,18.2%,800000.0,DL,B,Late,2021-12-15,35.1
318,40,10000.0,10.5%,400000.0,GJ,A,Current,2023-06-18,25.6
319,102,10000.0,15.0%,250000.0,KA,D,Charged Off,2020-11-26,25.6
320,86,5000.0,10.5%,,DL,B,Charged Off,2021-07-17,10.5
321,29,10000.0,18.2%,600000.0,RJ,B,Charged Off,2022-08-03,35.1
322,5,10000.0,18.2%,,RJ,A,Late,2024-02-04,
323,176,,15.0%,,TN,C,Current,2023-06-20,35.1
324,136,10000.0,12.3%,,RJ,D,Current,2022-06-30,10.5
325,45,15000.0,,400000.0,TN,C,Fully Paid,2022-07-27,10.5
326,55,5000.0,10.5%,250000.0,MH,B,Late,2021-03-18,
327,149,20000.0,18.2%,400000.0,DL,C,Charged Off,2022-05-28,
328,138,5000.0,15.0%,600000.0,RJ,D,Charged Off,2020-11-18,
329,13,15000.0,18.2%,,GJ,D,Charged Off,2020-01-21,10.5
330,40,20000.0,18.2%,600000.0,RJ,C,Fully Paid,2022-10-01,35.1
331,80,10000.0,10.5%,250000.0,DL,B,Fully Paid,2021-10-08,18.2
332,22,15000.0,10.5%,400000.0,KA,A,Late,2023-11-23,18.2
333,86,10000.0,12.3%,250000.0,DL,B,Late,2022-07-23,25.6
334,17,20000.0,18.2%,400000.0,MH,A,Charged Off,2022-10-17,35.1
335,1,10000.0,,,TN,A,Charged Off,2022-06-03,35.1
336,143,20000.0,12.3%,400000.0,DL,B,Charged Off,2023-02-02,
337,68,15000.0,,250000.0,RJ,B,Current,2020-06-27,
338,193,20000.0,10.5%,,MH,D,Current,2023-05-09,10.5
339,112,20000.0,18.2%,600000.0,MH,D,Current,2023-08-31,10.5
340,155,15000.0,18.2%,250000.0,GJ,C,Charged Off,2022-02-11,18.2
341,104,10000.0,10.5%,250000.0,TN,C,Current,2020-06-15,
342,102,10000.0,18.2%,,TN,C,Fully Paid,2022-04-27,18.2
343,58,,12.3%,400000.0,DL,A,Current,2020-02-01,
344,179,10000.0,12.3%,600000.0,MH,B,Current,2022-05-05,
345,118,,10.5%,800000.0,DL,D,Current,2020-11-22,25.6
346,142,,,800000.0,TN,B,Charged Off,2022-05-03,
347,36,20000.0,,800000.0,TN,A,Late,2022-07-10,10.5
348,113,,,250000.0,RJ,A,Late,2021-09-12,25.6
349,85,15000.0,10.5%,,DL,D,Late,2020-12-13,18.2
350,6,15000.0,,600000.0,KA,D,Current,2021-07-05,25.6
351,140,15000.0,12.3%,400000.0,KA,C,Late,2020-12-19,10.5
352,120,15000.0,10.5%,800000.0,TN,C,Fully Paid,2020-07-10,25.6
353,186,15000.0,15.0%,250000.0,MH,C,Late,2023-03-24,
354,192,5000.0,15.0%,400000.0,DL,B,Charged Off,2020-07-19,18.2
355,82,,18.2%,,KA,C,Current,2024-01-21,35.1
356,51,10000.0,,800000.0,MH,D,Fully Paid,2022-06-22,35.1
357,18,5000.0,,,TN,A,Fully Paid,2022-11-13,10.5
358,147,5000.0,15.0%,600000.0,TN,A,Current,2022-09-22,18.2
359,2,20000.0,12.3%,800000.0,GJ,A,Charged Off,2020-09-06,35.1
360,121,20000.0,18.2%,800000.0,KA,D,Fully Paid,2022-12-12,
361,97,5000.0,18.2%,250000.0,GJ,D,Charged Off,2021-09-28,25.6
362,164,5000.0,15.0%,250000.0,DL,B,Charged Off,2021-05-28,10.5
363,10,10000.0,15.0%,400000.0,GJ,B,Current,2022-11-22,35.1
364,36,15000.0,15.0%,600000.0,KA,A,Current,2021-01-14,35.1
365,179,15000.0,12.3%,,GJ,C,Fully Paid,2020-12-17,18.2
366,63,,,600000.0,KA,C,Current,2020-04-19,
367,158,10000.0,,,MH,C,Current,2022-02-05,35.1
368,154,15000.0,12.3%,400000.0,DL,D,Fully Paid,2020-08-31,10.5
369,73,,18.2%,,MH,A,Charged Off,2023-02-18,18.2
370,22,,10.5%,400000.0,RJ,C,Current,2022-04-25,25.6
371,171,5000.0,,400000.0,GJ,A,Fully Paid,2022-03-25,18.2
372,191,20000.0,15.0%,250000.0,DL,D,Current,2023-11-08,
373,165,15000.0,10.5%,250000.0,MH,D,Charged Off,2021-08-04,
374,4,5000.0,12.3%,250000.0,GJ,B,Late,2021-04-05,25.6
375,58,5000.0,10.5%,800000.0,RJ,A,Late,2023-05-17,
